                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.3719,                 1.9352,                  1.916,                 1.3078,                 0.4068,                 0.4257,                0.37746,                0.16268,                0.33868,                0.40562,                0.26073,                0.06282,                 1.8435,                 1.4137,                 2.4941,                 1.7495,             0.00066381,             0.00066381,             0.00066381
                      2,                 1.3653,                 1.6763,                 1.4706,                 1.2963,                0.52197,                 0.5261,                 0.4497,                0.18228,                 0.4313,                0.45992,                0.29606,                0.07291,                 1.8325,                 1.3317,                 2.0669,                 1.6455,              0.0012866,              0.0012866,              0.0012866
                      3,                 1.3471,                 1.6552,                 1.3643,                 1.2925,                0.58733,                0.61161,                0.60563,                0.29667,                0.56111,                0.53815,                0.46811,                0.13843,                 1.6962,                 1.3192,                 1.7244,                 1.5158,              0.0018653,              0.0018653,              0.0018653
                      4,                 1.2895,                 1.6465,                 1.2694,                 1.2605,                 0.6758,                0.57764,                0.60323,                0.30567,                0.55579,                0.45783,                0.39388,                0.11138,                 1.7116,                 1.3593,                 1.6552,                 1.5397,               0.001802,               0.001802,               0.001802
                      5,                 1.2025,                 1.5944,                 1.1841,                 1.2193,                0.58098,                0.62651,                 0.5775,                0.28845,                0.53195,                0.54217,                0.41592,                0.11534,                 1.6207,                 1.2486,                   1.63,                 1.4705,               0.001802,               0.001802,               0.001802
                      6,                 1.1919,                 1.6038,                  1.143,                 1.2076,                0.70379,                0.63052,                0.68557,                0.40155,                0.61825,                 0.5502,                0.51575,                0.16112,                 1.4969,                 1.2286,                 1.4744,                 1.4087,               0.001736,               0.001736,               0.001736
                      7,                 1.1514,                 1.5639,                 1.1089,                 1.2001,                 0.6803,                0.62651,                0.64406,                0.37048,                0.58409,                0.50201,                0.41585,                0.12902,                 1.4038,                 1.2361,                 1.4242,                 1.3216,                0.00167,                0.00167,                0.00167
                      8,                 1.1096,                 1.5723,                 1.0563,                 1.1806,                0.69907,                0.61574,                0.65839,                0.36691,                0.54279,                0.52209,                 0.4762,                0.15248,                 1.4305,                 1.3177,                 1.5151,                 1.3634,               0.001604,               0.001604,               0.001604
                      9,                 1.0742,                 1.5496,                 1.0389,                 1.1595,                0.70575,                0.69076,                0.67359,                0.41414,                0.65894,                 0.5743,                0.48782,                0.16638,                 1.3386,                 1.2477,                 1.3778,                 1.2984,               0.001538,               0.001538,               0.001538
                     10,                 1.0581,                 1.5476,                0.99994,                 1.1522,                0.60506,                0.61044,                0.64627,                0.36392,                 0.5094,                0.51807,                0.49151,                0.15456,                 1.4959,                 1.2382,                 1.3994,                 1.3659,               0.001472,               0.001472,               0.001472
                     11,                 1.0409,                 1.5114,                0.99725,                 1.1478,                0.76944,                0.69694,                0.71539,                 0.4316,                0.66156,                0.59664,                0.50235,                 0.1625,                 1.3148,                 1.2274,                 1.3101,                 1.2967,               0.001406,               0.001406,               0.001406
                     12,                 1.0258,                 1.5284,                0.97135,                  1.146,                0.76844,                0.71486,                0.72392,                 0.4671,                0.62763,                0.58892,                 0.4984,                0.15695,                 1.2332,                 1.2457,                 1.2321,                 1.2505,                0.00134,                0.00134,                0.00134
                     13,                 1.0027,                 1.5348,                 0.9429,                 1.1281,                0.70662,                0.65775,                0.68385,                0.43438,                0.59425,                0.59036,                0.51054,                0.15113,                 1.2547,                 1.2574,                 1.3079,                 1.1906,               0.001274,               0.001274,               0.001274
                     14,                 0.9827,                 1.5035,                0.92209,                 1.1247,                0.74585,                0.72691,                0.72252,                0.48188,                0.64868,                0.63052,                0.53519,                0.17316,                 1.2398,                 1.2129,                 1.3863,                 1.2481,               0.001208,               0.001208,               0.001208
                     15,                0.95397,                 1.4826,                0.88348,                 1.1091,                0.78104,                0.73062,                0.74196,                0.50041,                0.66697,                0.62737,                0.57076,                0.17782,                 1.1873,                 1.2462,                 1.1693,                 1.1577,               0.001142,               0.001142,               0.001142
                     16,                0.94087,                 1.4814,                0.87379,                  1.105,                0.75636,                0.76053,                0.75694,                0.51156,                0.70288,                0.61446,                0.60568,                0.20097,                 1.1841,                 1.1986,                 1.1465,                 1.1973,               0.001076,               0.001076,               0.001076
                     17,                0.94507,                 1.4934,                0.86909,                 1.1002,                0.74547,                0.73092,                0.74628,                0.50763,                0.65126,                0.63855,                0.57591,                0.17752,                 1.1456,                 1.2088,                 1.1504,                 1.1685,                0.00101,                0.00101,                0.00101
                     18,                0.91401,                  1.457,                0.84987,                 1.0904,                 0.7558,                0.69608,                0.75136,                0.51924,                0.66743,                0.59438,                0.59047,                0.19407,                 1.1591,                 1.2492,                  1.151,                 1.1545,               0.000944,               0.000944,               0.000944
                     19,                0.92112,                 1.4547,                0.85292,                 1.0913,                0.73523,                 0.6988,                0.72474,                0.53917,                0.67054,                0.63052,                0.58637,                0.21347,                 1.1026,                  1.165,                 1.1196,                 1.1242,               0.000878,               0.000878,               0.000878
                     20,                0.91379,                 1.4564,                0.82784,                 1.0923,                0.76682,                0.73494,                0.76938,                0.53338,                0.65451,                0.62651,                0.57861,                 0.1862,                 1.1867,                 1.2417,                 1.0819,                  1.169,               0.000812,               0.000812,               0.000812
                     21,                0.89743,                 1.1296,                0.93634,                 1.1995,                0.81751,                 0.6988,                0.77317,                0.54737,                0.69354,                0.62712,                0.60391,                0.20714,                 1.0938,                  1.212,                 1.0815,                 1.0967,               0.000746,               0.000746,               0.000746
                     22,                 0.8728,                  1.112,                0.89536,                 1.1876,                0.81567,                0.74699,                0.77242,                0.54124,                0.70564,                0.64659,                0.59285,                0.20973,                 1.1086,                 1.2225,                 1.0665,                 1.1051,                0.00068,                0.00068,                0.00068
                     23,                 0.8402,                 1.1215,                0.86127,                  1.161,                0.78727,                  0.751,                0.76368,                0.55971,                0.67805,                0.63454,                0.59133,                0.20395,                 1.0492,                 1.2205,                 1.0328,                  1.079,               0.000614,               0.000614,               0.000614
                     24,                0.81638,                 1.0942,                0.82477,                  1.152,                0.85601,                  0.764,                0.79706,                0.57577,                0.74641,                0.65863,                 0.6501,                0.21657,                0.99164,                  1.184,                0.98691,                 1.0336,               0.000548,               0.000548,               0.000548
                     25,                0.79916,                 1.1058,                0.81439,                 1.1353,                0.84159,                0.75502,                0.79649,                 0.5747,                0.74747,                0.66265,                0.64885,                0.21697,                0.99905,                 1.2014,                0.97096,                 1.0432,               0.000482,               0.000482,               0.000482
                     26,                0.76244,                 1.0826,                0.77671,                 1.1242,                0.82149,                0.76707,                0.79013,                 0.5805,                0.73683,                0.66265,                0.63778,                0.22283,                0.94138,                 1.1643,                 1.0136,                 1.0026,               0.000416,               0.000416,               0.000416
                     27,                0.74864,                 1.0683,                 0.7435,                 1.1155,                0.84192,                0.71084,                0.79894,                0.59534,                0.75099,                0.65462,                0.66596,                0.23014,                0.94719,                  1.189,                0.96939,                  1.002,                0.00035,                0.00035,                0.00035
                     28,                0.73522,                 1.0782,                0.72302,                 1.1016,                0.80879,                0.76707,                0.80535,                0.59579,                0.71986,                0.68273,                0.66048,                0.22244,                0.92971,                 1.1806,                0.89357,                 1.0006,               0.000284,               0.000284,               0.000284
                     29,                0.71202,                 1.0629,                 0.7004,                 1.0913,                0.83125,                0.75176,                0.81562,                0.61045,                0.74935,                0.67871,                0.68122,                0.23153,                0.91732,                 1.1581,                0.92755,                0.98864,               0.000218,               0.000218,               0.000218
                     30,                0.69532,                 1.0561,                0.68448,                 1.0854,                0.85459,                0.75531,                0.81557,                0.62222,                0.78801,                0.68675,                0.68617,                0.23558,                0.89282,                 1.1666,                0.88293,                0.98336,               0.000152,               0.000152,               0.000152
